symbol,date,price
MSFT,2000-01-01,39.81
MSFT,2000-02-01,36.35
MSFT,2000-02-02,37.35
MSFT,2000-02-03,38.35
MSFT,2000-02-04,39.35
MSFT,2000-02-05,40.35
MSFT,2000-01-02,40.81
MSFT,2000-02-02,37.35
MSFT,2000-02-03,38.35
MSFT,2000-02-04,39.35
MSFT,2000-02-05,40.35
MSFT,2000-02-06,41.35
MSFT,2000-01-03,41.81
MSFT,2000-02-03,38.35
MSFT,2000-02-04,39.35
MSFT,2000-02-05,40.35
MSFT,2000-02-06,41.35
MSFT,2000-02-07,42.35
MSFT,2000-01-04,42.81
MSFT,2000-02-04,39.35
MSFT,2000-02-05,40.35
MSFT,2000-02-06,41.35
MSFT,2000-02-07,42.35
MSFT,2000-02-08,43.35
MSFT,2000-01-05,43.81
MSFT,2000-02-05,40.35
MSFT,2000-02-06,41.35
MSFT,2000-02-07,42.35
MSFT,2000-02-08,43.35
MSFT,2000-02-09,44.35
MSFT,2000-01-06,44.81
MSFT,2000-02-06,41.35
MSFT,2000-02-07,42.35
MSFT,2000-02-08,43.35
MSFT,2000-02-09,44.35
MSFT,2000-02-10,45.35
MSFT,2000-01-07,45.81
MSFT,2000-02-07,42.35
MSFT,2000-02-08,43.35
MSFT,2000-02-09,44.35
MSFT,2000-02-10,45.35
MSFT,2000-02-11,46.35
MSFT,2000-01-08,46.81
MSFT,2000-02-08,43.35
MSFT,2000-02-09,44.35
MSFT,2000-02-10,45.35
MSFT,2000-02-11,46.35
MSFT,2000-02-12,47.35
MSFT,2000-01-09,47.81
MSFT,2000-02-09,44.35
MSFT,2000-02-10,45.35
MSFT,2000-02-11,46.35
MSFT,2000-02-12,47.35
MSFT,2000-02-13,48.35
MSFT,2000-01-10,48.81
MSFT,2000-02-10,45.35
MSFT,2000-02-11,46.35
MSFT,2000-02-12,47.35
MSFT,2000-02-13,48.35
MSFT,2000-02-14,49.35
MSFT,2000-01-11,49.81
MSFT,2000-02-11,46.35
MSFT,2000-02-12,47.35
MSFT,2000-02-13,48.35
MSFT,2000-02-14,49.35
MSFT,2000-02-15,50.35
MSFT,2000-01-12,50.81
MSFT,2000-02-12,47.35
MSFT,2000-02-13,48.35
MSFT,2000-02-14,49.35
MSFT,2000-02-15,50.35
MSFT,2000-02-16,51.35
MSFT,2000-01-13,51.81
MSFT,2000-02-13,48.35
MSFT,2000-02-14,49.35
MSFT,2000-02-15,50.35
MSFT,2000-02-16,51.35
MSFT,2000-02-17,52.35
MSFT,2000-01-14,52.81
MSFT,2000-02-14,49.35
MSFT,2000-02-15,50.35
MSFT,2000-02-16,51.35
MSFT,2000-02-17,52.35
MSFT,2000-02-18,53.35
MSFT,2000-01-15,53.81
MSFT,2000-02-15,50.35
MSFT,2000-02-16,51.35
MSFT,2000-02-17,52.35
MSFT,2000-02-18,53.35
MSFT,2000-02-19,54.35
MSFT,2000-01-16,54.81
MSFT,2000-02-16,51.35
MSFT,2000-02-17,52.35
